Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
Fresh & Chilled Goods,916933,5018222002899	,MULLIGANS S/F CHICKEN SUBS,6X160GRM,£2.49,£10.19,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,794175,5018222001465	,MMF SAUSAGE ROLLS 4 PACK,6 x 240grm,£2.02,£6.89,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,743607,5060072990024	,MASH DIRECT CHAMP,1 x 400grm,£1.42,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,798187,5391536660529	,PLANT IT VEGAN BREADED FILLET,1 x 1kgm,NA,£12.79,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,743606,5060072990024	,MASH DIRECT CHAMP,6 x 400grm,£1.42,£5.85,0.0%,In Stock,MASH DIRECT,Mash Direct Champ 400g,No
Fresh & Chilled Goods,914859,5391536660536	,PLANT IT VEGAN BREADED GOUJONS,5 x 1kgm,NA,£60.49,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,798186,5391536660529	,PLANT IT VEGAN BREADED FILLET,5 x 1kgm,NA,£62.15,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Fresh & Chilled Goods,684766,5011069103552	,DENNY COOKED HAM WAIFOS,1X115GRM,£1.73,£1.19,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Waifos Wafer Thin Cooked Ham 115g,No
Fresh & Chilled Goods,684765,5011069103552	,DENNY COOKED HAM WAIFOS,10X115GRM,£1.73,£11.79,0.0%,In Stock,Pilgrim Foods,Henry Denny & Sons Waifos Wafer Thin Cooked Ham 115g,No
Fresh & Chilled Goods,622019,5011069029340	,KERRYMAID DAIRY SPREAD,24 x 500grm,£2.19,£34.45,0.0%,In Stock,Kerrymaid,Kerrymaid Spread 500g,No
Fresh & Chilled Goods,447324,8436030679558	,PEPPERONI SLCD SMALL DIAMETER 500GM,1 x 500grm,NA,£4.99,0.0%,In Stock,Sol,My Sol Deli Pepperoni Slices 500g,No
Fresh & Chilled Goods,342358,5011069029340	,KERRYMAID DAIRY SPREAD,1 x 500grm,£2.19,£1.45,0.0%,In Stock,Kerrymaid,Kerrymaid Spread 500g,No
Fresh & Chilled Goods,110074,5099839334344	,B/S WRAP RIB EYE STEAK 8OZ/227G,1 x 5pce,NA,£39.45,0.0%,In Stock,Butchers Select,Butchers Select Premium Irish Beef Rib Eye Steak,No
Fresh & Chilled Goods,647941,5060072991342	,M/DIRECT BEER BATTER CHIPS,1 x 400grm,£1.77,£1.35,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Fresh & Chilled Goods,647939,5060072991342	,M/DIRECT BEER BATTER CHIPS,6 x 400grm,£1.77,£7.79,0.0%,In Stock,MASH DIRECT,Mash Direct Beer Battered Chips 400g,No
Alcohol & Tobacco,792497,9300727488275	,JACOBS CREEK SHIRAZ,6 x 750mls,£8.19,£29.79,20.0%,In Stock,Jacob's Creek,Jacob's Creek Shiraz Red Wine 75cl,No
Fresh & Chilled Goods,641181,5018222002219	,MULLIGANS S/F C/WRAP,1 x 3pk,£2.69,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641109,5018222001106	,MULLIGANS HOT DOG 3PK,1 x 3pk,£2.59,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,641101,5018222001106	,MULLIGANS HOT DOG 3PK,6X3PK,£2.59,£10.29,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,544566,5060072990871	,MASH DIRECT POTATO ROSTI,6 x 180grm,£1.25,£5.95,0.0%,In Stock,MASH DIRECT,Mash Direct Potato Rosti 180g,No
Fresh & Chilled Goods,641129,5018222002219	,MULLIGANS S/F C/WRAP,6X3PK,£2.69,£10.35,0.0%,In Stock,Clarke Millar Foods,NA,No
Fresh & Chilled Goods,109039,5010386069008	,DROMONA COUNTRY GOLD SPREAD,NA,NA,NA,0.0%,Out of Stock,Dromona,Country Gold Buttery Dairy Spread 500g,No
Fresh & Chilled Goods,527683,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,1 x 400grm,£1.49,£1.05,0.0%,In Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,545471,5060072990871	,MASH DIRECT POTATO ROSTI,1 x 180grm,£1.25,£0.99,0.0%,In Stock,MASH DIRECT,Mash Direct Potato Rosti 180g,No
Fresh & Chilled Goods,552371,5011069001711	,DENNYS PORK SAUSAGES 8'S,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Gold Medal 8 Thick Pork Sausages 454g,No
Fresh & Chilled Goods,119464,5011069150877	,KERRYMAID PIZZA GRATED,NA,NA,NA,0.0%,Out of Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,119463,5011069150877	,KERRYMAID PIZZA GRATED,NA,NA,NA,0.0%,Out of Stock,Kerrymaid,Kerrymaid Perfect Melt Pizza Grate 2kg,No
Fresh & Chilled Goods,527682,5060072990031	,M/DIRECT CARROT PARSNIP&TURNIP,NA,NA,NA,0.0%,Out of Stock,MASH DIRECT,"Mash Direct Carrot, Parsnip & Turnip 400g",No
Fresh & Chilled Goods,552361,5011069001711	,DENNYS PORK SAUSAGES 8'S,NA,NA,NA,0.0%,Out of Stock,Denny,Henry Denny & Sons Gold Medal 8 Thick Pork Sausages 454g,No
Alcohol & Tobacco,791700,5000143906936	,STERLING RYO ESSENTIAL NI,5X30GRM,£13.65,£52.99,20.0%,In Stock,Gallaher Ltd,Sterling Rolling Tobacco Essential 30g,No
Fresh & Chilled Goods,916934,5018222002899	,MULLIGANS S/F CHICKEN SUBS,1X160GRM,£2.49,£1.75,0.0%,In Stock,Clarke Millar Foods,NA,No
Alcohol & Tobacco,779095,5000143997927	,STERLING RYO NI,5X30GRM,£14.60,£56.79,20.0%,In Stock,Gallaher Ltd,Sterling Rolling Tobacco 5 x 30g,No
Alcohol & Tobacco,799239,5000143910636	,STERLING RYO ESSENTIAL NI,5 x 50grm,£22.35,£85.85,20.0%,In Stock,Gallaher Ltd,Sterling Rolling Tobacco Essential Pouches 5 x 50g,No
Alcohol & Tobacco,779094,5000143998726	,STERLING RYO NI,5 x 50grm,£23.95,£93.09,20.0%,In Stock,Gallaher Ltd,Sterling Rolling Tobacco 50g,No
Alcohol & Tobacco,712717,9300727006837	,JACOBS CREEK GRENACHE SHIRAZ,6 x 750mls,£6.62,£29.79,20.0%,In Stock,Jacob's Creek,NA,No
Alcohol & Tobacco,708826,9300727406538	,JACOBS CREEK CHARDONNAY,6 x 750mls,£6.39,£29.79,20.0%,In Stock,Jacob's Creek,Jacob's Creek Chardonnay White Wine 75cl,No
Alcohol & Tobacco,779088,5000143916317	,STERLING 3IN1 RYO NI,5X30GRM,£14.70,£57.05,20.0%,In Stock,Gallaher Ltd,Sterling Rolling Tobacco 3 in 1 30g,No
"Health, Beauty & Baby",182115,8000700000012	,DOVE SOAP REGULAR 2PK,24X2PK,£1.19,£17.59,20.0%,In Stock,Dove,Dove Original Beauty Bar 2 x 100 g,No
"Health, Beauty & Baby",746099,8712561737074	,RADOX LHW REFRESHING ANTIBACTERIAL,6 x 250mls,£1.29,£4.29,20.0%,In Stock,Unilever Ireland Personal Care,Radox Protect & Refresh Antibacterial Handwash 250 ml,No
"Health, Beauty & Baby",453376,8710847950247	,RADOX BATH HEAVENLY,6 x 500mls,£1.29,£4.29,20.0%,In Stock,Unilever Ireland Personal Care,Radox Feel Heavenly Bath Soak 500 ml,No
"Health, Beauty & Baby",453399,8710847950230	,RADOX BATH BLISSFUL,6 x 500mls,£1.29,£4.29,20.0%,In Stock,Unilever Ireland Personal Care,Radox Feel Blissful Bath Soak 500 ml,No
"Health, Beauty & Baby",405498,8711700943451	,RADOX SHOWER FEEL ENERGISED,6 x 250mls,£1.29,£4.29,20.0%,In Stock,Radox,Radox Feel Energised Shower Gel 250 ml,No
"Health, Beauty & Baby",735919,5000231037559	,RADOX BATH MUSCLE SOAK,6 x 500mls,£1.29,£4.29,20.0%,In Stock,Unilever Ireland Personal Care,Radox Muscle Soak Bath Soak 500 ml,No
"Health, Beauty & Baby",660459,8714789498591	,COLGATE ADVANCE WHITE 1.00,12 x 50mls,£1.00,£7.99,20.0%,In Stock,Colgate,Colgate Advanced White Toothpaste is a safe and effective way of keeping your teeth healthy and white for longer.  Our new formula contains active micro-cleansing crystals that are clinically proven to gently polish and effectively whiten teeth in just 10 days*. Surface stains are removed while helping to prevent new stains. *when used twice daily.,No
"Health, Beauty & Baby",914992,7322540455236	,TENA DISCREET MAXI#,3X6PK,£3.09,£6.95,0.0%,In Stock,SCA Hygiene Ltd,TENA Discreet Maxi Night Incontinence Pads 6 Pack,No
"Health, Beauty & Baby",479086,4015400689331	,PAMPERS BD CP EX LARGE 19PK,4X19PK,£7.99,£22.99,0.0%,In Stock,Interactive Irl Ltd,"Pampers Baby-Dry Size 6, 19 Nappies, 13kg-18kg, Carry  Pack",No
"Health, Beauty & Baby",479085,4015400689263	,PAMPERS BD CP MAXI 25PK,4X25PK,£7.99,£22.99,0.0%,In Stock,Interactive Irl Ltd,"Pampers Baby-Dry Size 4, 25 Nappies, 9kg-14kg, Carry Pack",No
"Health, Beauty & Baby",411542,4015400601876	,PAMPERS BD C/P MIDI,4X30PK,£7.99,£22.99,0.0%,In Stock,Pampers,"Pampers Baby-Dry Size 3, 30 Nappies, 6kg-10kg, Carry Pack",No
"Health, Beauty & Baby",179243,4015400542940	,PAMPERS BD C/P JUNIOR 23PK,4X23PK,£7.99,£22.99,0.0%,In Stock,Pampers,"Pampers Baby-Dry Size 5, 23 Nappies, 11kg-16kg, Carry  Pack",No
Frozen Goods,916584,147836	,M/E UNBAKED PLAIN SCONE FRZN,60X150GRM,NA,£33.99,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Unbaked Plain Scone Pucks 60 x 150g (9kg),No
Frozen Goods,776153,145833	,UNBAKED RASPBERRY SCONE FROZEN,60X150GRM,NA,£47.75,0.0%,In Stock,Musgrave Foodservice Ltd,Raspberry Scone Unbaked 60 x 150g (9.0kg),No
Frozen Goods,751115,5391533620069	,NATURE DE PAIN BRIOCHE LOAF FROZEN,3X330GRM,NA,£8.35,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,751114,5391533620069	,NATURE DE PAIN BRIOCHE LOAF FROZEN,15X330GRM,NA,£41.65,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,570691,146314	,M/E BRIOCHE BUN FRZN 4.5IN/11.5CM,40X85GRM,NA,£10.49,0.0%,In Stock,Musgrave Foodservice Ltd,Musgrave Excellence Brioche Style Bun,No
Frozen Goods,697779,5391509252577	,CHIPTL/BLK SESAME SEED BUN FRZN 85G,1 x 4pce,NA,£1.95,0.0%,In Stock,Musgrave Foodservice Ltd,NA,No
Frozen Goods,697773,5391509252577	,CHIPTL/BLK SESAME SEED BUN FRZN 85G,10 x 4pce,NA,£17.45,0.0%,In Stock,Musgrave Foodservice Ltd,Coghlan's Artisan Bakers 4 Chipotle Burger Buns with Black,No
Packaging & Disposables,508535,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,2X250PCE,NA,£50.29,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Packaging & Disposables,329912,5011581032064	,BIODE/ABLE SUPER RIGID PLATE 23CM,1 x 50pce,£6.77,£4.65,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769188,5011581063464	,C/PACK ENVIRO WOODEN FORKS,1 x 100pce,NA,£2.09,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769187,5011581063464	,C/PACK ENVIRO WOODEN FORKS,10 x 100pce,NA,£20.79,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769184,5011581063488	,C/PACK ENVIRO WOODEN SPOONS,1 x 100pce,NA,£2.39,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,769183,5011581063488	,C/PACK ENVIRO WOODEN SPOONS,10 x 100pce,NA,£23.89,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752303,5011581063426	,CATERPACK WIDE PAPER STRAWS,1 x 100pk,NA,£2.35,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752302,5011581063426	,CATERPACK WIDE PAPER STRAWS,24X100PK,NA,£55.69,20.0%,In Stock,ROBINSON YOUNG,NA,No
Professional Cleaning & Hygiene,768499,8001841709239	,BOLD LAVENDAR & CAMOMILE100SCOOP,1X6.5KGM,NA,£12.99,20.0%,In Stock,Galgorm Chemicals Ltd,Bold 2in1 Professional Powder Detergent Lavender & Camomile 6.5kg 100 Washes,No
Professional Cleaning & Hygiene,768503,8001841709253	,BOLD LOTUS & LILLY 100 SCOOP,1X6.5KGM,NA,£12.99,20.0%,In Stock,Galgorm Chemicals Ltd,Bold 2in1 Professional Powder Detergent Lotus Flower & Water Lily 6.5kg 100 Washes,No
Packaging & Disposables,767879,5907739641090	,GREENSPIRIT FLAT LID NO SLOT 95MM,16 x 50pce,NA,£27.25,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,786426,5391537242304	,CORRUGATED LUNCH BOX SMALL,1 x 50pce,NA,£14.15,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,752301,5011581063402	,CATERPACK BLACK PAPER STRAWS,1X150PK,NA,£1.79,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,752300,5011581063402	,CATERPACK BLACK PAPER STRAWS,24X150PK,NA,£43.05,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,786388,5391537242304	,CORRUGATED LUNCH BOX SMALL,4 x 50pce,NA,£51.59,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,689499,5011581063334	,C/PACK COMPOSTABLE PAPERSTRAWS,1 x 150pce,NA,£1.79,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,775270,5391527797678	,CORUGATED CLAMSHELL BURGER BOX,1 x 50pce,NA,£9.75,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,774883,5391527797678	,CORUGATED CLAMSHELL BURGER BOX,5 x 50pce,NA,£44.55,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,775276,5391527797715	,CORRUGATED MENU BOX,1 x 50pce,NA,£19.20,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,775275,5391527797715	,CORRUGATED MENU BOX,3X50PCE,NA,£52.39,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,775274,5391527797692	,CORRUGATED LARGE LUNCH BOX,1 x 50pce,NA,£17.15,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,775273,5391527797692	,CORRUGATED LARGE LUNCH BOX,4 x 50pce,NA,£62.29,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,508575,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,1 x 250pce,NA,£30.59,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,508573,5391527791447	,KRAFT B/DEGRADE PAPER TRAY 3LB,2X250PCE,NA,£49.59,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916621,5391537244131	,GREENSPIRIT REUSABLE PP BLACK KNIFE,1 x 50pce,NA,£1.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916618,5391537244117	,G/SPIRIT REUSABLE PP BLACK FORK,20 x 50pce,NA,£22.49,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916619,5391537244117	,G/SPIRIT REUSABLE PP BLACK FORK,1 x 50pce,NA,£1.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,419298,5905436920272	,PINT FLEXI GLASS TO RIM,1 x 50pce,NA,£3.39,20.0%,In Stock,Unbranded,Polarpak 50 Pint Glass,No
Packaging & Disposables,419297,5905436920272	,PINT FLEXI GLASS TO RIM,16 x 50pce,NA,£46.99,20.0%,In Stock,Unbranded,Polarpak 50 Pint Glass,No
Packaging & Disposables,916139,5397054193624	,SMOOTHIE CUP DOME LID 12/14/16OZ,1 x 50pce,NA,£2.55,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,916137,5397054194843	,SMOOTHIE CUP CLEAR 16OZ/45.5CL,1 x 50pce,NA,£4.45,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,916136,5397054194843	,SMOOTHIE CUP CLEAR 16OZ/45.5CL,16 x 50pce,NA,£62.09,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,916134,5397054194836	,SMOOTHIE CUP CLEAR 12OZ/34CL,1 x 50pce,NA,£4.75,20.0%,In Stock,ZEUS PAPER NI,NA,No
Professional Cleaning & Hygiene,916284,8001090289469	,BOLD LOTUS FLOWER & LILY95 WASH,1X4.7LTR,NA,£9.49,20.0%,In Stock,Galgorm Chemicals Ltd,Bold Professional Liquid Detergent Lotus Flower & Water Lily 95 Washes 4.75L,No
Packaging & Disposables,916133,5397054194836	,SMOOTHIE CUP CLEAR 12OZ/34CL,16 x 50pce,NA,£67.55,20.0%,In Stock,ZEUS PAPER NI,NA,No
Packaging & Disposables,916138,5397054193624	,SMOOTHIE CUP DOME LID 12/14/16OZ,16 x 50pce,NA,£35.45,20.0%,In Stock,ZEUS PAPER NI,Domed Lid for Smoothie Cup 12/14/16oz 16 x 50 Pieces,No
Packaging & Disposables,767880,5907739641090	,GREENSPIRIT FLAT LID NO SLOT 95MM,1 x 50pce,NA,£1.89,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,791457,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,1 x 150pce,NA,£1.55,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,791456,5011581066465	,C/PACK ENVIRO FLEXI PAPER STRAW,24X150PCE,NA,£36.45,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,508544,17779079434	,TRAY KRAFT PAPER MED 2.5LB/1.13KG,1 x 250pce,NA,£29.59,20.0%,In Stock,Catering Disposables Ltd,2 1/2lb Food Tray 250 Trays,No
Packaging & Disposables,329911,5011581032064	,BIODE/ABLE SUPER RIGID PLATE 23CM,NA,NA,NA,20.0%,Out of Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,791447,5011581064423	,CATERPACK ENVIRO COCKTAIL STRAWS,20X250PCE,NA,£39.59,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,791448,5011581064423	,CATERPACK ENVIRO COCKTAIL STRAWS,1 x 250pce,NA,£1.99,20.0%,In Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,327689,5011581032101	,CATERPACK ENVIRO BOWLS,NA,NA,NA,20.0%,Out of Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,508350,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
Packaging & Disposables,916625,5391537244872	,GREENSPIRIT REUSABLE BLACK T/SPOON,1 x 50pce,NA,£1.05,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,327688,5011581032101	,CATERPACK ENVIRO BOWLS,NA,NA,NA,20.0%,Out of Stock,ROBINSON YOUNG,NA,No
Packaging & Disposables,916624,5391537244872	,GREENSPIRIT REUSABLE BLACK T/SPOON,20 x 50pce,NA,£18.15,20.0%,In Stock,Catering Disposables Ltd,NA,No
Professional Cleaning & Hygiene,916283,8001090289469	,BOLD LOTUS FLOWER & LILY95 WASH,3X4.7LTR,NA,£29.65,20.0%,In Stock,Galgorm Chemicals Ltd,Bold Professional Liquid Detergent Lotus Flower & Water Lily 95 Washes 4.75L,No
Packaging & Disposables,916620,5391537244131	,GREENSPIRIT REUSABLE PP BLACK KNIFE,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916623,5391537244155	,G/SPIRIT REUSABLE PP BLACK SPOON,1 x 50pce,NA,£1.35,20.0%,In Stock,Catering Disposables Ltd,NA,No
Packaging & Disposables,916622,5391537244155	,G/SPIRIT REUSABLE PP BLACK SPOON,20 x 50pce,NA,£22.49,20.0%,In Stock,Catering Disposables Ltd,NA,No
"Confectionery, Crisps & Snacks",751884,5000159516211	,SNICKERS PROTEIN BAR,18 x 47grm,£1.29,£13.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,SNICKERS Protein Chocolate Bar 47g,No
"Confectionery, Crisps & Snacks",775356,7622201424497	,CADBURY PEANUT & ALMOND,15 x 40grm,£1.00,£9.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netGet to know your treatsCocoa Lifewww.cocoalife.org,No
Packaging & Disposables,508351,17779079014	,TRAY KRAFT PAPER SMALL 1LB/454G,NA,NA,NA,20.0%,Out of Stock,Catering Disposables Ltd,250 1lb Food Tray,No
"Confectionery, Crisps & Snacks",751883,5000159516198	,MARS PROTEIN BAR,18 x 50grm,£1.29,£13.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Mars Protein Chocolate Bar 50g,No
"Confectionery, Crisps & Snacks",916893,5000159543897	,MALTESERS DARK,25X32GRM,£0.79,£8.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Dark Chocolate Bag 32g,No
"Confectionery, Crisps & Snacks",915441,7622201518035	,FRUIT SMOOTHIES 1.00,10X130GRM,£1.00,£5.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netEnjoy as a part of a varied and balanced diet and healthy lifestyle.,No
"Confectionery, Crisps & Snacks",916516,5059321003776	,KRAVE STIX HAZELNUT 5PK,9X102GRM,£1.99,£11.49,20.0%,In Stock,Kelloggs,Kellogg's Krave Chocolate Hazelnut Stix 5 x 20.5g,No
"Confectionery, Crisps & Snacks",775355,7622201424510	,CADBURY ALMOND & CRANBERRY,15 x 40grm,£1.00,£9.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netGet to know your treatsCocoa Lifewww.cocoalife.org,No
"Confectionery, Crisps & Snacks",915440,7622201637194	,SOUR PATCH 1.00,10X120GRM,£1.00,£5.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.net,No
"Confectionery, Crisps & Snacks",361657,50189342	,MUNCHIES TUBE,36 x 52grm,£0.99,£16.49,20.0%,In Stock,Nestle UK Ltd,"Learn more: http;//www.nestle.co.uk/brandsGood to remember: Enjoying chocolate as part of a varied, balanced diet  and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers.Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",361680,50249480	,AFTER EIGHT MUNCHIES,36 x 60grm,£0.95,£16.49,20.0%,In Stock,After Eight,"Good to rememberEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle is one of life's little pleasures.Nestle® Cocoa Plan™Supporting farmers for better chocolate.Working with UTZ Certified to support cocoa farmers. Find out more at www.nestlecocoaplan.com",No
"Confectionery, Crisps & Snacks",684362,4009900381338	,HUBBA BUBBA STRAWBERRY TAPE,12X56GRM,£0.85,£5.69,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Hubba Bubba Snappy Strawberry Bubblegum Mega Long Tape 56g,No
"Confectionery, Crisps & Snacks",684360,4009900381352	,HUBBA BUBBA STRAWBERRY TAPE,180X56GRM,£0.85,£85.22,20.0%,In Stock,Wrigley's,Hubba Bubba Snappy Strawberry Bubblegum Mega Long Tape 56g,No
"Biscuits, Bread & Cakes",558354,7613035845169	,BREAKAWAY 6PK 1.00,14X114GRM,£1.00,£7.99,20.0%,In Stock,Nestle UK Ltd,"www.nestle.co.ukYummy snacks, as part of a balanced diet, make breaktimes fun.",No
"Biscuits, Bread & Cakes",446245,72417154256	,LYONS JAM TEACAKES,12 x 200grm,£1.15,£11.39,0.0%,In Stock,SHS Distributors,Lyons' Jam Tea Cakes 200g,No
"Biscuits, Bread & Cakes",916972,7622201679491	,OREO TWIST CARAMEL,16X157GRM,£0.79,£8.99,0.0%,In Stock,Kraft Foods UK Ltd,"Cocoa LifeWe make our cookies with cocoa, sourced through the Cocoa Life sustainability program.www.cocoalife.org",No
"Biscuits, Bread & Cakes",119885,7613033593772	,KIT KAT 2F 5PK 1.00,18X104GRM,£1.00,£9.99,20.0%,In Stock,Kit Kat,"Good to remember: enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's  little pleasures.",No
"Biscuits, Bread & Cakes",208843,72417140969	,LYONS COCONUT DELIGHTS,12 x 250grm,£1.15,£11.39,0.0%,In Stock,SHS Distributors,Lyons' 12 Coconut Mallow Cakes 250g,No
"Biscuits, Bread & Cakes",916971,7622201679460	,OREO RASPBERRY TWIST,16X157GRM,£0.79,£8.99,0.0%,In Stock,Kraft Foods UK Ltd,"Cocoa LifeWe make our cookies with cocoa, sourced through the Cocoa Life sustainability program.www.cocoalife.org",No
"Biscuits, Bread & Cakes",915766,7622201635510	,OREO GOLDEN 99P,16X154GRM,£0.99,£9.29,0.0%,In Stock,Kraft Foods UK Ltd,Oreo Golden Sandwich Biscuits 99p 154g,No
"Biscuits, Bread & Cakes",915764,7622201516505	,OREO VANILLA 99P,16X154GRM,£0.99,£9.29,0.0%,In Stock,Kraft Foods UK Ltd,"Cocoa LifeWe make our cookies with cocoa, sourced through the Cocoa Life sustainability program.www.cocoalife.org",No
"Biscuits, Bread & Cakes",915765,7622201635596	,OREO DOUBLE CREAM 99P,16X157GRM,£0.99,£9.29,0.0%,In Stock,Kraft Foods UK Ltd,"Cocoa LifeWe make our cookies with cocoa, sourced through the Cocoa Life sustainability program.www.cocoalife.org",No
"Biscuits, Bread & Cakes",769913,7622210148483	,OREO DOUBLE STUFF,16X157GRM,£0.79,£8.99,0.0%,In Stock,Kraft Foods UK Ltd,Cocoa Lifewww.cocoalife.org,No
