Category,Product Code,EAN Code,Product Name,Product Size,RRP,Price,VAT,Stock Service,Brand,Description,On Promo
"Confectionery, Crisps & Snacks",442280,7622210307866	,CHOCOLATE ECLAIRS CARTON,6 x 420grm,£2.49,£8.19,20.0%,In Stock,Cadbury,Cadbury Eclairs Chocolate Carton 420g,No
"Confectionery, Crisps & Snacks",502170,5033305002467	,FOSTERS POPCORN,6 x 40grm,£1.49,£4.99,20.0%,In Stock,Fosters Chocolates,NA,No
"Confectionery, Crisps & Snacks",330688,40111377	,LOCKETS EXTRA STRONG,20X43GRM,£0.69,£6.49,20.0%,In Stock,Lockets,Lockets Extra Strong Cough Sweet Lozenges 41g,No
"Confectionery, Crisps & Snacks",122123,11685	,FUN GUMS JUICY LIPS 1P,3600X1PK,£0.01,£17.99,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",122126,11685	,FUN GUMS JUICY LIPS 1P,600X1PK,£0.01,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",122122,501195	,FUN GUMS FIZZY COLA 1P,600X1PK,£0.01,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",330690,50159086	,LOCKETS HONEY & LEMON,20X43GRM,£0.69,£6.49,20.0%,In Stock,Lockets,Lockets Honey & Lemon Cough Sweet Lozenges 41g,No
"Confectionery, Crisps & Snacks",545485,8917	,SWIZZEL GIANT MUSHROOMS,120X1PK,£0.05,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",545481,216	,SWIZZEL GIANT TEETH&TOOTHBRUSH,120X1PK,£0.05,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",544601,8917	,SWIZZEL GIANT MUSHROOMS,720X1PK,£0.05,£17.99,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",544597,216	,SWIZZEL GIANT TEETH&TOOTHBRUSH,720X1PK,£0.05,£17.99,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",122171,4521	,FUN GUMS PIGS MUGS 5P,120X1PK,£0.05,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",122170,4521	,FUN GUMS PIGS MUGS 5P,720X1PK,£0.05,£17.99,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",122141,8763	,FUN GUMS MILK BOTTLE 1P,600X1PK,£0.01,£3.39,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",779156,7613287057082	,FRUIT PASTILLES 3PK 1.00,20X128GRM,£1.00,£14.39,20.0%,In Stock,Nestle UK Ltd,"Visit us at www.rowntrees.co.uk, www.facebook.com/rowntrees or www.twitter.com/rowntrees.",No
"Confectionery, Crisps & Snacks",769168,7613039023426	,MILKYBAR C&CREAM 1.00,14X90GRM,£1.00,£8.49,20.0%,In Stock,Nestle UK Ltd,To find out more visit,No
"Confectionery, Crisps & Snacks",677828,8000300282320	,NESTLE CRUNCH BLOCK 1.00,16 x 100grm,£1.00,£9.99,20.0%,In Stock,Crunch,"Learn more: http://www.nestle.co.uk/brandsGood to rememberEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com",No
"Confectionery, Crisps & Snacks",768734,7613039575642	,MILKYBAR BLOCK 1.00,14X90GRM,£1.00,£8.49,20.0%,In Stock,Nestle UK Ltd,Visit us at www.,No
"Confectionery, Crisps & Snacks",777190,8723400792574	,MENTOS COLA 3PK,25X110GRM,£1.00,£14.99,20.0%,In Stock,Tennant & Ruttle,Mentos Fresh Cola Chewy Dragees 3 x 37.5g,No
"Confectionery, Crisps & Snacks",502271,5033305003815	,FOSTERS BLUE CANDYFLOSS,6 x 30grm,£1.49,£4.99,20.0%,In Stock,Fosters Chocolates,NA,No
"Confectionery, Crisps & Snacks",502175,5033305002429	,FOSTERS PINK CANDYFLOSS,6 x 30grm,£1.49,£4.99,20.0%,In Stock,Fosters Chocolates,NA,No
"Confectionery, Crisps & Snacks",661051,7613036241779	,AERO PEPPERMINT POUCH,8X92GRM,£1.29,£6.29,20.0%,In Stock,Nestle UK Ltd,"""Aero is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even  better chocolate for you. Find out more at www.nestlecocoaplan.comNestlé Cocoa Plan is supporting farmers for better chocolate. Nestlé and the Rainforest Alliance work together to  help improve the lives of cocoa farmers and the quality of their product. Find out more at ra.org.Enjoying chocolate as  part of a varied, balanced diet and a healthy lifestyle, is  one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more information""",No
"Confectionery, Crisps & Snacks",548228,50105083	,TREBOR SOFTMINTS SPEARMINTS,40 x 45grm,£0.65,£10.99,20.0%,In Stock,Trebor,Trebor Softmints Spearmint Mints Roll 44.9g,No
"Confectionery, Crisps & Snacks",915547,5056150601296	,SKINNY WHIP STRAWBERRY,10 x 125grm,£1.00,£6.99,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip Strawberry & Chocolate Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",915546,5056315500389	,SKINNY WHIP ORANGE,10 x 125grm,£1.00,£6.99,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip 5 Chocolate Orange Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",142783,87108675	,MENTOS FRUIT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Me&You Snap Share WinSnap a shot of you sharing a roll and tag for a chance to Win great prizes for two!The Me&You competition is open to persons aged 18+. For full T&Cs visit mentosmeandyou.co.uk,No
"Confectionery, Crisps & Snacks",142782,87108729	,MENTOS MINT 3PK,25X120GRM,£1.00,£14.99,20.0%,In Stock,Mentos,Mentos Chewy Dragees Mint 3 x 38g,No
"Confectionery, Crisps & Snacks",915545,5056315500099	,SKINNY WHIP MINT,10 x 125grm,£1.00,£6.99,20.0%,In Stock,Musgrave Retail Partners NI,Skinny Whip Mint & Dark Chocolate Snack Bars 5 x 25g,No
"Confectionery, Crisps & Snacks",799338,7613287599209	,NESTLE VARIETY MIX,12 x 264grm,£1.99,£15.99,20.0%,In Stock,Nestle UK Ltd,"Learn more: http://www.nestle.co.uk/brandsGood to remember: Enjoying chocolate as part of a varied, balanced diet  and a healthy lifestyle, is one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",796327,7622210629562	,CADBURY CRUNCHIE 1.00,10X104GRM,£1.00,£6.85,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa Life Partnering with Fairtrade FoundationThanks to Cocoa Life we are helping farms to protect the forests around themwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",796326,7622210629555	,CADBURY TWIRL 1.00,20X107GRM,£1.00,£13.99,20.0%,In Stock,Kraft Foods UK Ltd,Cocoa LifePartnering with Fairtrade FoundationPartnering to improve the lives of cocoa farmers and their communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",548218,50105090	,TREBOR SOFTMINTS PEPPERMINT,40 x 45grm,£0.65,£10.99,20.0%,In Stock,Trebor,Trebor Softmints Peppermint 44.9g,No
"Confectionery, Crisps & Snacks",548188,50833917	,TREBOR E/STRONG PEPPERMINT,40 x 45grm,£0.65,£10.99,20.0%,In Stock,Trebor,Trebor Extra Strong Peppermint Mints Roll 41.3g,No
"Confectionery, Crisps & Snacks",336935,5023274024201	,TREBOR E/STRONG SPEARMINTS,40 x 45grm,£0.65,£10.99,20.0%,In Stock,Trebor,Trebor Extra Strong Spearmint Mints Roll 41.3g,No
"Confectionery, Crisps & Snacks",792319,8000500312971	,KINDER CARDS T4,12X102GRM,£1.79,£16.99,0.0%,In Stock,Ferrero Uk Ltd,For more information visit: www.kinder.co.uk,No
"Confectionery, Crisps & Snacks",795955,7622201461263	,CADBURY WISPA 1.00,11X94.GRM,£1.00,£7.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",795956,7622201465155	,CADBURY WISPA GOLD 1.00,11X134GRM,£1.00,£7.49,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",915439,7622201517496	,SOUR PATCH WATERMELON,10X140GRM,£1.29,£7.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.net,No
"Confectionery, Crisps & Snacks",122140,8763	,FUN GUMS MILK BOTTLE 1P,3600X1PK,£0.01,£17.99,20.0%,In Stock,Swizzels Matlow,NA,No
"Confectionery, Crisps & Snacks",796325,7622210817280	,CADBURY PICNIC 1.00,10X128GRM,£1.00,£6.99,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade FoundationCocoa Life aims to make lives better. The education and entrepreneurship training we provide makes for empowered  farmers and thriving local communitieswww.cocoalife.org,No
"Confectionery, Crisps & Snacks",787976,7622210683137	,MAYNARD TANGY WINEGUMS,10X165GRM,£1.29,£7.29,20.0%,In Stock,Kraft Foods UK Ltd,Maynards Bassetts Wine Gums Tangy Sweets Bag 165g,No
"Confectionery, Crisps & Snacks",791608,7613287228338	,ROWNTREE VEGAN F/PASTILLES,10X143GRM,£1.00,£6.29,20.0%,In Stock,Nestle UK Ltd,"Visit us at www.rowntrees.co.uk, www.facebook.com/rowntrees or www.twitter.com/rowntrees.",No
"Confectionery, Crisps & Snacks",767589,5589369958	,RANDOMS POUCH,9X150GRM,£1.00,£5.99,20.0%,In Stock,Nestle UK Ltd,NA,No
"Confectionery, Crisps & Snacks",496808,7622210989192	,CADBURY FLAKE BAR 4 PACK,20 x 80grm,£1.00,£13.99,20.0%,In Stock,Kraft Foods UK Ltd,Cadbury Flake Chocolate Bar 4 Pack 80g,No
"Confectionery, Crisps & Snacks",754948,3800020412084	,KIT KAT CHUNKY 1.00 4PK,24X128GRM,£1.00,£16.99,20.0%,In Stock,Nestle UK Ltd,"Visit www.kitkat.co.ukGood to remember, enjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures",No
"Confectionery, Crisps & Snacks",785421,5000159537940	,MALTESERS ORANGE BUTTONS,36X32GRM,£0.69,£14.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Buttons Orange Chocolate Bag 32g,No
"Confectionery, Crisps & Snacks",440428,7622201427252	,CADBURY CURLY WURLY MULTIPACK,28X107GRM,£1.00,£19.79,20.0%,In Stock,Kraft Foods UK Ltd,"BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.orgCadbury Gifts DirectGift ideas from  Cadbury? visit www.cadburygiftsdirect.co.uk or order by phone 0845 600 3113Cadbury WorldHave you visited Cadbury World yet? With an assortment of chocolatey zones to explore, it's  great fun for all the family. Reservations advised. Call +44 121 393 6004 or visit cadburyworld.co.uk",No
"Confectionery, Crisps & Snacks",556286,5000159504478	,MALTESER BAG 60P,40 x 37grm,£0.60,£14.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Chocolate £0.60 PMP Bag 37g,No
"Confectionery, Crisps & Snacks",440426,7622210295743	,CADBURY FREDDO 5PK,30X90GRM,£1.00,£21.55,20.0%,In Stock,Cadbury,"BeTreatwise.netGet to know your treats1 bar = 5 % of the RI* of calories* % Reference intake of an average adult (8400 kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade FoundationTo improve the lives of cocoa farmers & our environmentBy eating Cadbury, you've been encouraging environmental sustainabilityCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org",No
"Confectionery, Crisps & Snacks",555069,5000159504706	,MALTESER TEASER 60P,24 x 35grm,£0.60,£8.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Maltesers Teasers Chocolate £0.60 PMP Bar 35g,No
"Confectionery, Crisps & Snacks",440425,7622210295767	,CADBURY FREDDO CARAMEL 5PK,30X97GRM,£1.00,£21.55,20.0%,In Stock,Cadbury,"BeTreatwise.netGet to know your treats1 bar = 5 % of the RI* of kcal*% reference intake of an average adult (8400  kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade FoundationTo improve the lives of cocoa farmers & our environmentBy eating Cadbury, you've been encouraging environmental sustainabilityCocoa Life helps farmers get the most from their cocoa trees through environmentally friendly farmingwww.cocoalife.org",No
"Confectionery, Crisps & Snacks",322424,5034660519706	,FRYS CHOCOLATE CREAM BAR,48X49GRM,£0.89,£21.99,20.0%,In Stock,Fry's,BeTreatwise.net,No
"Confectionery, Crisps & Snacks",415371,7613031505050	,JELLYTOTS 4PK,20X112GRM,£1.00,£13.49,20.0%,In Stock,Rowntrees,"Visit us at www.rowntrees.co.uk, www.facebook.com/rowntrees or www.twitter.com/rowntrees.",No
"Confectionery, Crisps & Snacks",555062,5000159504522	,BOUNTY 60P,24 x 57grm,£0.60,£9.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Bounty Coconut,No
"Confectionery, Crisps & Snacks",555061,5000159504645	,MARS BARS 60P,48 x 51grm,£0.60,£18.29,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Mars Chocolate £0.60 PMP Bar 51g,No
"Confectionery, Crisps & Snacks",755306,7613036862356	,ROWNTREES MIXED POUCH#,10 x 150grm,£1.00,£6.29,20.0%,In Stock,Nestle UK Ltd,"Visit us at www.rowntrees.co.uk, www.facebook.com/rowntrees or www.twitter.com/rowntrees.",No
"Confectionery, Crisps & Snacks",754056,4014400921731	,WERTHERS ECLAIRS 1.00,12 x 100grm,£1.00,£8.29,20.0%,In Stock,Tennant & Ruttle,Werther's Original Eclairs 100g,No
"Confectionery, Crisps & Snacks",754060,4014400912746	,WERTHERS CREAMY 1.00,12X110GRM,£1.00,£8.29,20.0%,In Stock,Werther's Original,Werther's Original Creamy Filling 110g,No
"Confectionery, Crisps & Snacks",754057,4014400918953	,WERTHERS ORIGINAL 1.00,12X110GRM,£1.00,£8.29,20.0%,In Stock,Werther's Original,Werther's Original Butter Candies 110g,No
"Confectionery, Crisps & Snacks",555068,5000159504669	,SNICKERS 60P,48 x 48grm,£0.60,£17.99,20.0%,In Stock,Mars Wrigley DAP UK Ltd,Snickers Chocolate £0.60 PMP Bar 48g,No
"Confectionery, Crisps & Snacks",179927,5017375033910	,MILLIONS BUBBLEGUM 1.00,12 x 100grm,£1.00,£7.69,20.0%,In Stock,Millions,Millions Bubblegum Flavour 100g,No
"Confectionery, Crisps & Snacks",768769,5900951287893	,MILKYWAY STARS 60P,36 x 33grm,£0.60,£13.79,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP,No
"Confectionery, Crisps & Snacks",740553,50426188	,MILKYBAR BAR,40 x 25grm,£0.79,£14.99,20.0%,In Stock,Milkybar,Visit us at www.,No
"Confectionery, Crisps & Snacks",260085,50201105	,FRYS TURKISH DELIGHT,48 x 51grm,£0.89,£21.99,20.0%,In Stock,Cadbury,Fry's Turkish Delight 51g,No
"Confectionery, Crisps & Snacks",768771,5000159532839	,GALAXY RIPPLE 60P,36 x 33grm,£0.60,£13.79,20.0%,In Stock,Mars Wrigley DAP UK Ltd,60p RRP****Recommended Retail Price,No
"Confectionery, Crisps & Snacks",738921,7613035052024	,AERO MILK BAR,24 x 36grm,£0.85,£8.49,20.0%,In Stock,Nestle UK Ltd,Aero® supports improving the lives of cocoa farmers and quality of cocoa through the Nestlé Cocoa Plan® and by working with the Rainforest Alliance. Learn more: www.nestlecocoaplan.comFind out more at ra.org,No
"Confectionery, Crisps & Snacks",657841,7613034872630	,YORKIE ORIGINAL,24 x 46grm,£0.79,£8.49,20.0%,In Stock,Yorkie,"Learn more: http://www.nestle.co.uk/brandswww.facebook.com/yorkieofficial Good to remember: Enjoying chocolate as  part of a varied, balanced diet and a healthy lifestyle, is  one of life's little pleasures.Cocoa Plan:Supporting farmers for better chocolate. Working with UTZ to support cocoa farmers. Find out more at www.nestlecocoaplan.com.",No
"Confectionery, Crisps & Snacks",657821,7613035058347	,AERO PEPPERMINT BAR,24 x 36grm,£0.85,£8.49,20.0%,In Stock,Nestle UK Ltd,"AERO is part of the Nestle Cocoa Plan, which works with UTZ to ensure a better future for cocoa farmers and even better chocolate for you. Find out more at www.nestlecocoaplan.comEnjoying chocolate as part of a varied, balanced diet and a healthy lifestyle, is one of life's little pleasures.Visit https://www.facebook.com/aerobubblychocolate or http://www.aerochocolate.co.uk/ for more informationWin a Staycastion Every Day††UK, IoM, CI, ROI. 18+, Open (03.05.21 - 27.06.21 & 2x late entry draws. No purchase necessary in NI. See back for details. Scan the QR Code on the back of this pack to visit the promotional website.Plus 100s of Days Out Available to be WonLuxury, Nature, AdventureGo to www.nestle-promotions.co.uk/staycation or scan the QR code on pack & enter your name, email address & last 4 digits of your barcode for a chance to win a staycation every day (worth up to €/£1,500  each) or 1 of 100s days out (worth up to €/£100). Internet access required. Abridged Terms & Conditions: 1. See website  or call 00800 6378 5385 for full T&Cs, NI free mail-in entry route & further prize details. 2. 1 x staycation prize chosen randomly each day from all valid daily entries via prie draw. 3. Staycation prizes consists of 1 x staycation, within UK or ROI, each worth up to €/£1,500 inc. €/£200 travel allowance. Locations, type of staycation & max capacity dependent on option chosen from list available, exclusiond/terms may apply. 4. 201 'days out' prizes to be won online via randomly allocated open winning moments where entry at, or first  after the allocated winning moment wins. 5. 'Day out' prizes consists of 1 x 'day out', from predetermined list of day out options, up to the value of €/£100. 6. 1 x staycation & 10 x 'day out' prizes to be won in each late entry draw (ending: 19.09.21, & 03.05.22). 7. Max. 2 entries per person, per day, max. 1x prize tier/person & max. 1x prize tier/household. 8. Winners must retain promotional pack(s) & all receipts. 9. ROI: promotion carried out under licence granted to The Jack & Jill Children's Foundation, Johntown, Naas, Co. Kildare.",No
"Confectionery, Crisps & Snacks",497599,5000328338507	,WALKERS SMOKEY BACON CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, scan this code or visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",796386,50249466	,SMARTIES TUBE,24 x 38grm,£0.85,£11.19,20.0%,In Stock,Smarties,www.smarties.co.ukwww.smarties.co.uk/smart-initiatives,No
"Confectionery, Crisps & Snacks",745082,5034660518457	,CAD BOOST DUO,32X63GRM,£0.95,£17.29,20.0%,In Stock,Cadbury,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",769915,7622201149819	,CADBURY WISPA GOLD DUO,32X67GRM,£0.95,£17.29,20.0%,In Stock,Kraft Foods UK Ltd,BeTreatwise.netCocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",497596,5000328902616	,WALKERS PICKLED ONION CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",657848,5034660520825	,CADBURY WISPA DUO,32X47GRM,£0.95,£17.29,20.0%,In Stock,Cadbury,BeTreatwise.netGet to know your treats1 bar = 6 % of the RI* of kcal*% reference intake of an average adult (8400  kJ / 2000 kcal)Cocoa LifePartnering with Fairtrade Foundationwww.cocoalife.org,No
"Confectionery, Crisps & Snacks",776209,5012159037443	,TAYTO SPRING ONION 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",497588,5000328698823	,WALKERS CHEESE & ONION,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",686894,80051220	,KINDER BUENO WHITE,30X41GRM,£0.89,£14.49,20.0%,In Stock,Kinder,For more information visit: www.kinder.com,No
"Confectionery, Crisps & Snacks",761974,5012159037191	,TAYTO SNACK ATTACK 8PK,12X104GRM,£1.25,£10.59,20.0%,In Stock,Tayto Group Ltd,Head to www.tayto.com to arrange a tour!FacebookTwitterInstagram,No
"Confectionery, Crisps & Snacks",759415,5099678303464	,KP MEANIES 1.00 6PK,14X300GRM,£1.00,£9.69,20.0%,In Stock,Northern Snacks Ltd,NA,No
"Confectionery, Crisps & Snacks",761264,5012159037108	,TAYTO SPRING ONION 5PK,18 x 125grm,£1.25,£15.79,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754278,5012159036507	,TAYTO WUSTER SAUCE 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754292,5012159036385	,TAYTO PRAWN COCKTAIL 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754277,5012159036408	,TAYTO SMOKY BACON 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754275,5012159036484	,TAYTO CHEESE&ONION 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",754276,5012159036521	,TAYTO PICKLED ONION 1.00,16X65GRM,£1.00,£9.39,20.0%,In Stock,Tayto Group Ltd,NA,No
"Confectionery, Crisps & Snacks",562228,5000328329833	,WALKERS ROAST CHICKEN CRISPS,32X33GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
"Confectionery, Crisps & Snacks",497605,5000328461755	,WALKERS SALT & VINEGAR CRISPS,32X32.GRM,£0.69,£13.49,20.0%,In Stock,Walkers,"To find out more about how we care for our spuds and our planet, visit www.walkers.co.uk/sustainability",No
